dataset_size,min,median,mem_alloc,num_gc,gc0_mean,gc0_median,gc0_min,gc0_max,gc1_mean,gc1_median,gc1_min,gc1_max,gc2_mean,gc2_median,gc2_min,gc2_max
1000,812ms,848ms,8.71MB,5,0.5,0.5,0,1,0,0,0,0,0,0,0,0
3000,2.11s,2.3s,23MB,12,1.1,1,0,2,0.1,0,0,1,0,0,0,0
6000,3.96s,4.21s,43.7MB,22,2.1,2,2,3,0.1,0,0,1,0,0,0,0
10000,6.42s,6.74s,69.9MB,34,3.2,3,2,4,0.2,0,0,1,0,0,0,0
30000,14.1s,14.7s,184MB,52,4.8,5,4,6,0.3,0,0,1,0.1,0,0,1
60000,21.8s,24.9s,331MB,80,7.7,8,7,9,0.2,0,0,1,0.1,0,0,1
100000,31.3s,33.4s,515MB,105,9.5,9,8,11,0.8,1,0,2,0.2,0,0,1
300000,1.15m,1.2m,1.52GB,195,17,17,15,18,1.7,2,0,3,0.8,1,0,1
600000,2m,2.15m,3.01GB,249,22,22,19,25,2.1,2,1,3,0.8,1,0,2
1000000,3.17m,3.29m,4.83GB,335,30.4,30,24,34,2.2,2,2,3,0.9,1,0,2
