dataset_size,min,median,mean,max,sd,ci95,mem_alloc,peak_mem_alloc,num_gc,gc0_mean,gc0_median,gc0_min,gc0_max,gc1_mean,gc1_median,gc1_min,gc1_max,gc2_mean,gc2_median,gc2_min,gc2_max
1000,93.9ms,111ms,130ms,221ms,39.4ms,22.8ms,11.4MB,147KB,2,0.2,0,0,1,0,0,0,0,0,0,0,0
3000,239ms,259ms,301ms,361ms,44.6ms,25.8ms,32MB,428KB,5,0.4,0,0,1,0.1,0,0,1,0,0,0,0
6000,340ms,392ms,622ms,2.41s,629ms,364ms,64MB,857KB,8,0.6,1,0,1,0.1,0,0,1,0.1,0,0,1
10000,607ms,607ms,809ms,1.98s,414ms,240ms,109MB,1.39MB,11,0.9,1,0,1,0.1,0,0,1,0.1,0,0,1
30000,1.75s,2.02s,2.41s,3.23s,616ms,357ms,304MB,3.98MB,32,2,2,1,3,0.8,1,0,2,0.4,0,0,1
60000,3.89s,5.18s,5.06s,5.64s,498ms,289ms,595MB,7.96MB,54,3.2,3,2,5,1.4,1,0,3,0.8,1,0,1
100000,6.39s,7.95s,7.94s,9.12s,840ms,487ms,969MB,12.6MB,72,4.4,4.5,3,5,1.7,2,1,2,1.1,1,0,2
300000,22.4s,25.2s,24.8s,26.4s,1.33s,774ms,3.18GB,41.7MB,119,6.9,7,4,8,3.1,3,2,4,1.9,2,1,3
600000,47.7s,49.4s,53s,1.14m,7.79s,4.51s,6.37GB,83.4MB,134,7.4,7.5,6,9,3.8,4,2,5,2.2,2,2,3
1000000,1.27m,1.35m,1.35m,1.46m,3.44s,1.99s,9.96GB,138MB,158,8.5,8.5,7,10,3.9,4,2,5,3.4,3.5,2,5
